Country Name,Country Code,2024
Aruba,ABW,
Africa Eastern and Southern,AFE," 1,287,680,000,000.00 "
Afghanistan,AFG,
Africa Western and Central,AFW," 670,026,000,000.00 "
Angola,AGO," 80,396,942,242.00 "
Albania,ALB," 27,177,735,528.00 "
Andorra,AND," 4,039,844,390.00 "
Arab World,ARB," 3,704,770,000,000.00 "
United Arab Emirates,ARE," 537,079,000,000.00 "
Argentina,ARG," 633,267,000,000.00 "
Armenia,ARM," 25,786,585,950.00 "
American Samoa,ASM,
Antigua and Barbuda,ATG," 2,224,814,815.00 "
Australia,AUS," 1,752,190,000,000.00 "
Austria,AUT," 521,642,000,000.00 "
Azerbaijan,AZE," 74,315,882,353.00 "
Burundi,BDI," 2,162,378,759.00 "
Belgium,BEL," 664,564,000,000.00 "
Benin,BEN," 21,482,643,720.00 "
Burkina Faso,BFA," 23,250,214,910.00 "
Bangladesh,BGD," 450,119,000,000.00 "
Bulgaria,BGR," 112,212,000,000.00 "
Bahrain,BHR," 47,736,702,128.00 "
"Bahamas, The",BHS," 15,832,800,000.00 "
Bosnia and Herzegovina,BIH," 28,343,394,203.00 "
Belarus,BLR," 75,961,865,472.00 "
Belize,BLZ," 3,515,783,329.00 "
Bermuda,BMU," 8,980,200,000.00 "
Bolivia,BOL," 49,668,296,744.00 "
Brazil,BRA," 2,179,410,000,000.00 "
Barbados,BRB," 7,165,000,000.00 "
Brunei Darussalam,BRN," 15,463,134,387.00 "
Bhutan,BTN,
Botswana,BWA," 19,400,774,882.00 "
Central African Rep.,CAF," 2,751,544,520.00 "
Canada,CAN," 2,241,250,000,000.00 "
Central Europe and the Baltics,CEB," 2,455,560,000,000.00 "
Switzerland,CHE," 936,564,000,000.00 "
Channel Islands,CHI,
Chile,CHL," 330,267,000,000.00 "
China,CHN," 18,743,800,000,000.00 "
Côte d'Ivoire,CIV," 86,538,413,923.00 "
Cameroon,CMR," 51,326,764,685.00 "
Dem. Rep. Congo,COD," 70,749,355,652.00 "
Congo,COG," 15,719,985,776.00 "
Colombia,COL," 418,542,000,000.00 "
Comoros,COM," 1,546,164,420.00 "
Cabo Verde,CPV," 2,767,599,017.00 "
Costa Rica,CRI," 95,350,423,177.00 "
Caribbean small states,CSS," 91,570,798,876.00 "
Cuba,CUB,
Curacao,CUW,
Cayman Islands,CYM,
Cyprus,CYP," 36,333,022,329.00 "
Czechia,CZE," 345,037,000,000.00 "
Germany,DEU," 4,659,930,000,000.00 "
Djibouti,DJI," 4,086,402,719.00 "
Dominica,DMA," 688,881,481.50 "
Denmark,DNK," 429,457,000,000.00 "
Dominican Republic,DOM," 124,282,000,000.00 "
Algeria,DZA," 263,620,000,000.00 "
East Asia & Pacific (excluding high income),EAP," 22,260,900,000,000.00 "
Early-demographic dividend,EAR," 16,091,200,000,000.00 "
East Asia & Pacific,EAS," 31,882,700,000,000.00 "
Europe & Central Asia (excluding high income),ECA," 2,421,840,000,000.00 "
Europe & Central Asia,ECS," 29,146,900,000,000.00 "
Ecuador,ECU," 124,676,000,000.00 "
Egypt,EGY," 389,060,000,000.00 "
Euro area,EMU," 16,406,100,000,000.00 "
Eritrea,ERI,
Spain,ESP," 1,722,750,000,000.00 "
Estonia,EST," 42,764,929,169.00 "
Ethiopia,ETH,
European Union,EUU," 19,423,300,000,000.00 "
Fragile and conflict affected situations,FCS," 1,831,820,000,000.00 "
Finland,FIN," 299,836,000,000.00 "
Fiji,FJI," 5,840,564,073.00 "
France,FRA," 3,162,080,000,000.00 "
Faroe Islands,FRO,
"Micronesia, Fed. Sts.",FSM," 471,425,099.50 "
Gabon,GAB," 20,867,044,936.00 "
United Kingdom,GBR," 3,643,830,000,000.00 "
Georgia,GEO," 33,776,141,251.00 "
Ghana,GHA," 82,825,288,889.00 "
Gibraltar,GIB,
Guinea,GIN," 25,334,307,879.00 "
"Gambia, The",GMB," 2,507,519,958.00 "
Guinea-Bissau,GNB," 2,119,865,935.00 "
Equatorial Guinea,GNQ," 12,765,777,677.00 "
Greece,GRC," 257,145,000,000.00 "
Grenada,GRD," 1,391,435,993.00 "
Greenland,GRL," 2,400,000,000.00 "
Guatemala,GTM," 113,200,000,000.00 "
Guam,GUM,
Guyana,GUY," 24,835,899,826.00 "
High income,HIC," 71,523,000,000,000.00 "
"Hong Kong SAR, China",HKG," 407,107,000,000.00 "
Honduras,HND," 37,093,565,854.00 "
Heavily indebted poor countries (HIPC),HPC," 1,197,820,000,000.00 "
Croatia,HRV," 92,526,176,109.00 "
Haiti,HTI," 25,224,154,991.00 "
Hungary,HUN," 222,905,000,000.00 "
IBRD only,IBD," 41,102,200,000,000.00 "
IDA & IBRD total,IBT," 43,993,300,000,000.00 "
IDA total,IDA," 2,894,110,000,000.00 "
IDA blend,IDB," 1,060,000,000,000.00 "
Indonesia,IDN," 1,396,300,000,000.00 "
IDA only,IDX," 1,834,100,000,000.00 "
Isle of Man,IMN,
India,IND," 3,912,690,000,000.00 "
Not classified,INX,
Ireland,IRL," 577,389,000,000.00 "
Iran,IRN," 436,906,000,000.00 "
Iraq,IRQ," 279,641,000,000.00 "
Iceland,ISL," 33,462,807,983.00 "
Israel,ISR," 540,380,000,000.00 "
Italy,ITA," 2,372,770,000,000.00 "
Jamaica,JAM," 19,930,288,337.00 "
Jordan,JOR," 53,352,289,577.00 "
Japan,JPN," 4,026,210,000,000.00 "
Kazakhstan,KAZ," 288,406,000,000.00 "
Kenya,KEN," 124,499,000,000.00 "
Kyrgyzstan,KGZ," 17,478,259,659.00 "
Cambodia,KHM," 46,352,647,035.00 "
Kiribati,KIR," 307,862,546.80 "
St. Kitts and Nevis,KNA," 1,066,681,481.00 "
South Korea,KOR," 1,870,000,000,000.00 "
Kuwait,KWT," 160,227,000,000.00 "
Latin America & Caribbean (excluding high income),LAC," 6,146,370,000,000.00 "
Laos,LAO," 16,502,933,121.00 "
Lebanon,LBN,
Liberia,LBR," 4,750,000,000.00 "
Libya,LBY," 46,636,278,902.00 "
St. Lucia,LCA," 2,549,062,963.00 "
Latin America & Caribbean,LCN," 7,313,630,000,000.00 "
Least developed countries: UN classification,LDC," 1,574,170,000,000.00 "
Low income,LIC," 466,542,000,000.00 "
Liechtenstein,LIE,
Sri Lanka,LKA," 98,963,185,510.00 "
Lower middle income,LMC," 7,857,490,000,000.00 "
Low & middle income,LMY," 39,216,900,000,000.00 "
Lesotho,LSO," 2,271,541,846.00 "
Late-demographic dividend,LTE," 29,910,700,000,000.00 "
Lithuania,LTU," 84,869,215,513.00 "
Luxembourg,LUX," 93,197,329,012.00 "
Latvia,LVA," 43,520,773,851.00 "
"Macao SAR, China",MAC," 50,183,212,761.00 "
St. Martin (French part),MAF,
Morocco,MAR," 154,431,000,000.00 "
Monaco,MCO,
Moldova,MDA," 18,200,340,854.00 "
Madagascar,MDG," 17,420,814,801.00 "
Maldives,MDV," 6,975,146,349.00 "
"Middle East, North Africa, Afghanistan & Pakistan",MEA," 5,025,770,000,000.00 "
Mexico,MEX," 1,852,720,000,000.00 "
Marshall Islands,MHL," 280,357,844.20 "
Middle income,MIC," 38,748,300,000,000.00 "
North Macedonia,MKD," 16,685,236,492.00 "
Mali,MLI," 26,588,067,731.00 "
Malta,MLT," 24,322,006,608.00 "
Myanmar,MMR," 74,079,772,652.00 "
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA," 2,153,570,000,000.00 "
Montenegro,MNE," 8,069,536,126.00 "
Mongolia,MNG," 23,586,055,802.00 "
Northern Mariana Islands,MNP,
Mozambique,MOZ," 22,416,650,343.00 "
Mauritania,MRT," 10,766,731,874.00 "
Mauritius,MUS," 14,952,555,415.00 "
Malawi,MWI," 11,008,925,323.00 "
Malaysia,MYS," 421,972,000,000.00 "
North America,NAC," 31,435,100,000,000.00 "
Namibia,NAM," 13,372,354,269.00 "
New Caledonia,NCL,
Niger,NER," 19,537,639,288.00 "
Nigeria,NGA," 187,760,000,000.00 "
Nicaragua,NIC," 19,693,982,968.00 "
Netherlands,NLD," 1,227,540,000,000.00 "
Norway,NOR," 483,727,000,000.00 "
Nepal,NPL," 42,914,268,287.00 "
Nauru,NRU," 160,350,639.50 "
New Zealand,NZL," 260,236,000,000.00 "
OECD members,OED," 67,687,100,000,000.00 "
Oman,OMN," 106,943,000,000.00 "
Other small states,OSS," 205,790,000,000.00 "
Pakistan,PAK," 373,072,000,000.00 "
Panama,PAN," 86,260,400,000.00 "
Peru,PER," 289,222,000,000.00 "
Philippines,PHL," 461,618,000,000.00 "
Palau,PLW,
Papua New Guinea,PNG," 32,538,480,024.00 "
Poland,POL," 914,696,000,000.00 "
Pre-demographic dividend,PRE," 1,426,900,000,000.00 "
Puerto Rico (US),PRI," 125,842,000,000.00 "
North Korea,PRK,
Portugal,PRT," 308,683,000,000.00 "
Paraguay,PRY," 44,458,118,400.00 "
West Bank and Gaza,PSE," 13,711,100,000.00 "
Pacific island small states,PSS," 11,977,251,414.00 "
Post-demographic dividend,PST," 63,040,600,000,000.00 "
French Polynesia,PYF,
Qatar,QAT," 217,983,000,000.00 "
Romania,ROU," 382,768,000,000.00 "
Russia,RUS," 2,173,840,000,000.00 "
Rwanda,RWA," 14,251,642,231.00 "
South Asia,SAS," 4,514,920,000,000.00 "
Saudi Arabia,SAU," 1,237,530,000,000.00 "
Sudan,SDN," 49,909,807,030.00 "
Senegal,SEN," 32,267,254,425.00 "
Singapore,SGP," 547,387,000,000.00 "
Solomon Islands,SLB," 1,760,767,447.00 "
Sierra Leone,SLE," 7,547,843,281.00 "
El Salvador,SLV," 35,364,960,000.00 "
San Marino,SMR,
Somalia,SOM," 12,108,515,110.00 "
Serbia,SRB," 89,083,506,277.00 "
Sub-Saharan Africa (excluding high income),SSA," 1,745,530,000,000.00 "
S. Sudan,SSD,
Sub-Saharan Africa,SSF," 1,957,700,000,000.00 "
Small states,SST," 309,362,000,000.00 "
Sao Tome and Principe,STP," 764,274,042.70 "
Suriname,SUR," 4,714,267,822.00 "
Slovakia,SVK," 141,776,000,000.00 "
Slovenia,SVN," 72,485,008,929.00 "
Sweden,SWE," 610,118,000,000.00 "
Eswatini,SWZ," 4,891,883,720.00 "
Sint Maarten (Dutch part),SXM," 1,735,210,228.00 "
Seychelles,SYC," 2,167,239,562.00 "
Syrian Arab Republic,SYR,
Turks and Caicos Islands,TCA," 1,745,378,000.00 "
Chad,TCD," 20,625,711,665.00 "
East Asia & Pacific (IDA & IBRD countries),TEA," 22,233,400,000,000.00 "
Europe & Central Asia (IDA & IBRD countries),TEC," 6,097,880,000,000.00 "
Togo,TGO," 9,925,732,120.00 "
Thailand,THA," 526,411,000,000.00 "
Tajikistan,TJK," 14,204,575,549.00 "
Turkmenistan,TKM," 64,239,891,739.00 "
Latin America & the Caribbean (IDA & IBRD countries),TLA," 6,977,490,000,000.00 "
Timor-Leste,TLS," 1,881,265,333.00 "
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN," 2,139,860,000,000.00 "
Tonga,TON,
South Asia (IDA & IBRD),TSA," 4,514,920,000,000.00 "
Sub-Saharan Africa (IDA & IBRD countries),TSS," 1,957,700,000,000.00 "
Trinidad and Tobago,TTO," 26,428,963,758.00 "
Tunisia,TUN," 53,409,988,745.00 "
Turkey,TUR," 1,323,250,000,000.00 "
Tuvalu,TUV,
Tanzania,TZA," 78,779,864,877.00 "
Uganda,UGA," 53,651,874,314.00 "
Ukraine,UKR," 190,741,000,000.00 "
Upper middle income,UMC," 30,891,800,000,000.00 "
Uruguay,URY," 80,961,511,074.00 "
United States of America,USA," 29,184,900,000,000.00 "
Uzbekistan,UZB," 114,965,000,000.00 "
St. Vincent and the Grenadines,VCT," 1,157,207,407.00 "
Venezuela,VEN,
British Virgin Islands,VGB,
Virgin Islands (U.S.),VIR,
Vietnam,VNM," 476,388,000,000.00 "
Vanuatu,VUT," 1,161,251,868.00 "
World,WLD," 111,326,000,000,000.00 "
Samoa,WSM," 1,068,025,244.00 "
Kosovo,XKX," 11,148,602,233.00 "
Yemen,YEM,
South Africa,ZAF," 400,261,000,000.00 "
Zambia,ZMB," 26,325,775,287.00 "
Zimbabwe,ZWE," 44,187,704,410.00 "
