Country Name,2024
Aruba,
Africa Eastern and Southern,1673.841139
Afghanistan,
Africa Western and Central,1284.154441
Angola,2122.08369
Albania,10011.62799
Andorra,49303.67339
Arab World,7521.153309
United Arab Emirates,49377.56434
Argentina,13858.20398
Armenia,8500.605225
American Samoa,
Antigua and Barbuda,23725.79037
Australia,64407.48426
Austria,56833.19605
Azerbaijan,7283.83563
Burundi,153.9302179
Belgium,55954.61063
Benin,1485.38019
Burkina Faso,987.3213781
Bangladesh,2593.416074
Bulgaria,17412.41151
Bahrain,30048.21777
Bahamas,39455.44665
Bosnia and Herzegovina,8957.372942
Belarus,8316.647763
Belize,8429.679597
Bermuda,138934.9588
Bolivia,4001.21134
Brazil,10280.31486
Barbados,25365.79494
Brunei Darussalam,33417.83577
Bhutan,
Botswana,7695.242064
Central African Rep.,516.1704245
Canada,54282.61761
Central Europe and the Baltics,24543.30406
Switzerland,103669.872
Channel Islands,
Chile,16709.8894
China,13303.14815
Côte d'Ivoire,2709.895116
Cameroon,1762.368351
Dem. Rep. Congo,647.4357048
Congo,2482.248947
Colombia,7913.988015
Comoros,1784.115469
Cabo Verde,5272.85253
Costa Rica,18587.15322
Caribbean small states,20173.95647
Cuba,
Curacao,
Cayman Islands,
Cyprus,38654.16797
Czechia,31706.62342
Germany,55800.21945
Djibouti,3496.471119
Dominica,10405.27878
Denmark,71851.75621
Dominican Republic,10875.66184
Algeria,5631.179991
East Asia & Pacific (excluding high income),10396.82552
Early-demographic dividend,4529.826867
East Asia & Pacific,13349.08331
Europe & Central Asia (excluding high income),9668.562709
Europe & Central Asia,31392.58196
Ecuador,6874.70574
Egypt,3338.473714
Euro area,46724.35562
Eritrea,
Spain,35297.0095
Estonia,31170.09151
Ethiopia,
European Union,43145.15669
Fragile and conflict affected situations,1690.972914
Finland,53188.61862
Fiji,6288.398673
France,46150.48769
Faroe Islands,
"Micronesia, Fed. Sts.",4166.004767
Gabon,8218.763071
United Kingdom,52636.78659
Georgia,9193.663664
Ghana,2405.794664
Gibraltar,
Guinea,1717.023181
Gambia,908.5256742
Guinea-Bissau,962.9836279
Equatorial Guinea,6745.400132
Greece,24752.10684
Grenada,11871.6117
Greenland,
Guatemala,6150.025978
Guam,
Guyana,29883.63412
High income,50443.9276
"Hong Kong SAR, China",54107.03452
Honduras,3426.434833
Heavily indebted poor countries (HIPC),1272.360669
Croatia,23931.45284
Haiti,2142.623305
Hungary,23310.75127
IBRD only,8253.921253
IDA & IBRD total,6351.481063
IDA total,1486.647109
IDA blend,1565.836271
Indonesia,4925.430488
IDA only,1444.428955
Isle of Man,
India,2696.6639
Not classified,
Ireland,107316.3373
Iran,4771.40029
Iraq,6073.610323
Iceland,82703.85799
Israel,54176.68444
Italy,40226.04724
Jamaica,7019.746348
Jordan,4618.095925
Japan,32475.8925
Kazakhstan,14005.34874
Kenya,2206.134979
Kyrgyzstan,2419.265536
Cambodia,2627.879697
Kiribati,2288.634583
St. Kitts and Nevis,22771.41689
"Korea, Rep.",
Kuwait,32213.86223
Latin America & Caribbean (excluding high income),10344.6689
Laos,2123.979094
Lebanon,
Liberia,846.2773684
Libya,6318.40314
St. Lucia,14181.63034
Latin America & Caribbean,11044.67966
Least developed countries: UN classification,1325.309354
Low income,746.9347888
Liechtenstein,
Sri Lanka,4515.567873
Lower middle income,2517.632612
Low & middle income,5974.804522
Lesotho,971.8146205
Late-demographic dividend,12843.33444
Lithuania,29386.28784
Luxembourg,137516.5873
Latvia,23367.59868
"Macao SAR, China",73046.88903
St. Martin (French part),
Morocco,3993.387451
Monaco,
Moldova,7617.516131
Madagascar,544.9973027
Maldives,13215.53536
"Middle East, North Africa, Afghanistan & Pakistan",6180.858784
Mexico,14157.94458
Marshall Islands,7466.651865
Middle income,6524.257358
Macedonia,9310.0279
Mali,1086.176218
Malta,42347.30739
Myanmar,1359.259614
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2903.59794
Montenegro,12935.45227
Mongolia,6691.482098
Northern Mariana Islands,
Mozambique,647.2857995
Mauritania,2082.783744
Mauritius,11871.73368
Malawi,508.3712735
Malaysia,11867.25864
North America,82406.47887
Namibia,4413.127442
New Caledonia,
Niger,722.7486503
Nigeria,806.9456951
Nicaragua,2847.539663
Netherlands,68218.7261
Norway,86809.72469
Nepal,1447.310045
Nauru,13421.83306
New Zealand,48747.01369
OECD members,48454.69754
Oman,20248.41681
Other small states,15867.67335
Pakistan,1484.749859
Panama,19102.85219
Peru,8452.37167
Philippines,3984.831539
Palau,
Papua New Guinea,3076.487862
Poland,25022.67164
Pre-demographic dividend,1290.200001
Puerto Rico (US),39285.01746
North Korea,
Portugal,28844.49792
Paraguay,6416.09709
West Bank and Gaza,2592.305912
Pacific island small states,4399.411054
Post-demographic dividend,55865.78654
French Polynesia,
Qatar,76275.90768
Romania,20072.40792
Russia,14889.01855
Rwanda,999.6545614
South Asia,2691.645563
Saudi Arabia,35057.22523
Sudan,989.3128662
Senegal,1743.988884
Singapore,90674.06663
Solomon Islands,2149.379573
Sierra Leone,873.3885752
El Salvador,5579.659692
San Marino,
Somalia,636.9834776
Serbia,13523.72468
Sub-Saharan Africa (excluding high income),1506.228537
S. Sudan,
Sub-Saharan Africa,1516.35448
Small states,15291.69577
Sao Tome and Principe,3244.828997
Suriname,7430.702192
Slovakia,26147.90284
Slovenia,34089.35277
Sweden,57723.2345
eSwatini,3936.109692
Sint Maarten (Dutch part),40027.9176
Seychelles,17858.82264
Syrian,
Turks and Caicos Islands,37506.77984
Chad,1016.088807
East Asia & Pacific (IDA & IBRD countries),10513.97557
Europe & Central Asia (IDA & IBRD countries),13257.56545
Togo,1043.140929
Thailand,7345.13569
Tajikistan,1341.20229
Turkmenistan,8571.607029
Latin America & the Caribbean (IDA & IBRD countries),10784.31715
Timor-Leste,1343.14886
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2905.833772
Tonga,
South Asia (IDA & IBRD),2691.645563
Sub-Saharan Africa (IDA & IBRD countries),1516.35448
Trinidad and Tobago,19314.71634
Tunisia,4350.371797
Turkey,15473.28726
Tuvalu,
Tanzania,1185.745483
Uganda,1072.713698
Ukraine,5389.473145
Upper middle income,10961.81845
Uruguay,23906.5133
United States of America,85809.90038
Uzbekistan,3161.700106
St. Vincent and the Grenadines,11501.22652
Venezuela,
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,4717.290287
Vanuatu,3542.810716
World,13673.00396
Samoa,4898.771408
Kosovo,7299.434981
Yemen,433.1740151
South Africa,6253.371582
Zambia,1235.084665
Zimbabwe,2656.409377
